,chunk,lang,video_id,start,end
11813,5,spanish,jxbAFKrcs60,21.383333333333333,26.383333333333333
11814,3,spanish,GUNHKwSoFDM,11.683333333333334,16.683333333333334
11815,1,spanish,aF4oJli80aA,2.0749999999999993,7.074999999999999
11816,1,spanish,G_4YSQhRD3g,0.5250000000000004,5.525
11817,1,spanish,SzBZom4AL68,0.0,5.0
11818,8,spanish,8sR0lYpnrbQ,35.65833333333333,40.65833333333333
11819,2,spanish,cnM2rBQZhhs,5.808333333333334,10.808333333333334
11820,2,spanish,Q3m9Ti7cFyk,5.100000000000001,10.100000000000001
11821,2,spanish,iDFvSEeaRHE,6.691666666666666,11.691666666666666
11822,7,spanish,dWo-xUKSBNc,30.133333333333333,35.13333333333333
11823,3,spanish,4tG_PEOvfCk,10.275,15.275
11824,5,spanish,mmUOup42KHA,20.058333333333334,25.058333333333334
11825,1,spanish,k_mvG7ord1g,1.0666666666666664,6.066666666666666
11826,2,spanish,7FQOiTrpvDI,5.566666666666666,10.566666666666666
11827,5,spanish,wqDCQRS0ds0,20.05,25.05
11828,3,spanish,ULW9-H1OZ1c,11.883333333333333,16.883333333333333
11829,3,spanish,9jFM3VK73yU,11.875,16.875
11830,3,spanish,UpyXksf_t8U,11.833333333333332,16.833333333333332
11831,9,spanish,3JPXiaGhPZM,41.95833333333333,46.95833333333333
11832,2,spanish,zJbkzdwiNOA,6.033333333333335,11.033333333333335
11833,2,spanish,5JwuVILq1ME,5.2666666666666675,10.266666666666667
11834,5,spanish,f0DJUsjYoQs,20.5,25.5
11835,7,spanish,cSnuCB8eKGo,30.058333333333334,35.05833333333334
11836,2,spanish,oategDt4lNM,6.066666666666666,11.066666666666666
11837,2,spanish,YKlxRv-vk1M,7.058333333333334,12.058333333333334
11838,2,spanish,tyaAY0pnwcc,6.783333333333335,11.783333333333335
11839,6,spanish,1qYgqfDD-DY,27.383333333333333,32.38333333333333
11840,1,spanish,VNJNLraHMMs,0.2666666666666675,5.2666666666666675
11841,4,spanish,MeTPJRtZmdI,16.416666666666668,21.416666666666668
11842,3,spanish,PX3qP8Ehye0,10.541666666666666,15.541666666666666
11843,2,spanish,TaudcEZUtlo,5.199999999999999,10.2
11844,2,spanish,FxtPKHmrSmk,7.300000000000001,12.3
11845,7,spanish,kL0wFaKTPEw,30.083333333333332,35.08333333333333
11846,2,spanish,P6skWFNVI3Q,5.908333333333335,10.908333333333335
11847,4,spanish,A-6gmXX3JqA,15.308333333333334,20.308333333333334
11848,4,spanish,g09MhjvSb-I,15.683333333333334,20.683333333333334
11849,2,spanish,CUVpDWa3G3k,6.783333333333335,11.783333333333335
11850,4,spanish,5Eh1B4a-RMA,15.383333333333333,20.383333333333333
11851,9,spanish,0BPKVsJVXSA,40.0,45.0
11852,6,spanish,lVtPB3k6XHY,25.358333333333334,30.358333333333334
11853,4,spanish,Wy_uUW91_u8,15.516666666666666,20.516666666666666
11854,7,spanish,YaLR63cKMXQ,31.416666666666668,36.41666666666667
11855,2,spanish,NwTWx5c4oDg,5.025,10.025
11856,3,spanish,DdeVCQNXsL0,10.258333333333333,15.258333333333333
11857,4,spanish,cnXqXRQBqSE,16.633333333333333,21.633333333333333
11858,7,spanish,y0i78h0t7hs,31.15,36.15
11859,1,spanish,7AV5W3Tg8uk,2.2666666666666657,7.266666666666666
11860,2,spanish,yqscO4hSY4o,5.775,10.775
11861,8,spanish,yzWfLRM3j08,36.33333333333333,41.33333333333333
11862,1,spanish,0Fc38c-JZX8,1.4833333333333343,6.483333333333334
11863,4,spanish,SQ0Zdk1ie4M,15.275,20.275
11864,4,spanish,9zU4c3pPCSM,15.775,20.775
11865,3,spanish,ZfhDzA2nSu0,11.266666666666667,16.266666666666666
11866,4,spanish,xciNAFXw9Vc,15.391666666666667,20.391666666666666
11867,4,spanish,2a1EuE0TW-o,15.641666666666667,20.641666666666666
11868,4,spanish,6oUEyfANEmw,15.8,20.8
11869,3,spanish,qoOulMMkYcY,10.191666666666666,15.191666666666666
11870,2,spanish,32e3ZdUcsJ0,6.85,11.85
11871,8,spanish,gi33rQFqutY,36.4,41.4
11872,8,spanish,zxWwC60admM,35.33333333333333,40.33333333333333
11873,5,spanish,PU710pi-bT8,22.408333333333335,27.408333333333335
11874,2,spanish,-nz2xcy5qwE,5.241666666666667,10.241666666666667
11875,2,spanish,ApyVg9RrpXM,5.449999999999999,10.45
11876,5,spanish,qj0G5yen9JA,20.375,25.375
11877,1,spanish,MYM_KC-132c,1.0333333333333332,6.033333333333333
11878,6,spanish,E7Ne88xTdq4,26.966666666666665,31.966666666666665
11879,3,spanish,ld9jKs3uAdI,10.774999999999999,15.774999999999999
11880,1,spanish,5PVNjbdJfyM,2.1416666666666657,7.141666666666666
11881,8,spanish,TKDM0rdD1GE,37.24166666666667,42.24166666666667
11882,7,spanish,FUscrTsAcyk,30.366666666666667,35.36666666666667
11883,2,spanish,aQhB7vPYjv8,5.616666666666667,10.616666666666667
11884,3,spanish,fQeWmhk1D90,10.85,15.85
11885,2,spanish,hmI6Jo4icUI,5.383333333333333,10.383333333333333
11886,1,spanish,sN2cg__Zvro,0.11666666666666714,5.116666666666667
11887,3,spanish,O0yV600DUnQ,11.774999999999999,16.775
11888,4,spanish,ZZoAo3KYzAY,15.091666666666667,20.09166666666667
11889,3,spanish,OMUgYeWYIYg,11.941666666666666,16.941666666666666
11890,3,spanish,Ng9_ODD3XZw,11.158333333333335,16.158333333333335
11891,2,spanish,ujVJNiyUxsg,5.475,10.475
11892,7,spanish,Bzf0DsNI4xM,30.833333333333332,35.83333333333333
11893,4,spanish,8P6x-qfCn3o,15.841666666666665,20.841666666666665
11894,3,spanish,pZ_Nkw-SAM0,10.633333333333333,15.633333333333333
11895,7,spanish,nWVRztd3JMM,31.983333333333334,36.983333333333334
11896,7,spanish,1F6tqmuUplQ,31.525,36.525
11897,5,spanish,1F7tGl39hAI,21.725,26.725
11898,6,spanish,pNoqmpWZ7X0,25.666666666666668,30.666666666666668
11899,2,spanish,x7E59p9a5Pk,6.941666666666666,11.941666666666666
11900,3,spanish,q2594KFSgp4,10.75,15.75
11901,3,spanish,Vj25KMXqTHY,11.875,16.875
11902,3,spanish,msoRq-avQa0,11.033333333333335,16.033333333333335
11903,4,spanish,L_pD_gGbYJ8,17.1,22.1
11904,5,spanish,e-9t9F2pn6o,20.125,25.125
11905,1,spanish,gC7s3CoVWm8,0.43333333333333357,5.433333333333334
11906,1,spanish,OqKhrc9dac8,2.416666666666666,7.416666666666666
11907,4,spanish,f9d2eloWV8g,17.40833333333333,22.40833333333333
11908,5,spanish,xC5-4BqpyTU,21.55,26.55
11909,7,spanish,55l09NFlV1A,31.816666666666666,36.81666666666666
11910,4,spanish,xIHl7Q3cAoY,17.40833333333333,22.40833333333333
11911,1,spanish,--aaIW7ERdI,2.1416666666666675,7.1416666666666675
11912,2,spanish,h5KbR8JbbRQ,6.391666666666666,11.391666666666666
11913,1,spanish,9TNWjOeOex4,0.3583333333333325,5.3583333333333325
11914,3,spanish,ZBC4L_ege4M,10.991666666666667,15.991666666666667
11915,1,spanish,EoZPNWKE_6o,0.7749999999999986,5.774999999999999
11916,4,spanish,TYY0LVDGM6U,17.083333333333332,22.083333333333332
11917,2,spanish,P6Hf0f9P4jE,7.183333333333334,12.183333333333334
11918,7,spanish,29GswdR1-fo,30.583333333333332,35.58333333333333
11919,5,spanish,3QojcnI2ylE,21.616666666666667,26.616666666666667
11920,3,spanish,B2nfDCSG1k0,11.433333333333334,16.433333333333334
11921,5,spanish,dWYGEVXIB1g,20.225,25.225
11922,3,spanish,GMKkv8VLkiU,10.066666666666666,15.066666666666666
11923,9,spanish,HxoaKIcE7pE,41.68333333333334,46.68333333333334
11924,1,spanish,mOIcROtTee4,0.05833333333333357,5.058333333333334
11925,5,spanish,zFUbpdDe9Vo,22.425,27.425
11926,6,spanish,-25w3NncrEg,26.141666666666666,31.141666666666666
11927,4,spanish,H-YOdrTbPmI,15.275,20.275
11928,3,spanish,nShz5rkeX2E,11.091666666666665,16.091666666666665
11929,4,spanish,32Uv4EBQjgs,17.45,22.45
11930,1,spanish,KpQIjIBAVTk,1.4000000000000004,6.4
11931,1,spanish,MqJXHU3l8EY,0.3916666666666675,5.3916666666666675
11932,3,spanish,ra0WqVibsHw,10.3,15.3
11933,5,spanish,Sa6Zs_Tip_k,20.008333333333333,25.008333333333333
11934,3,spanish,wr-wbSyHUjQ,11.341666666666667,16.34166666666667
11935,4,spanish,naQb5wbgZac,15.35,20.35
11936,1,spanish,ssIKUlCmnqg,0.10000000000000142,5.100000000000001
11937,5,spanish,oR50j7_5448,21.275,26.275
11938,4,spanish,M8uVSOtz3JY,17.483333333333334,22.483333333333334
11939,3,spanish,rEZisfF40sU,11.308333333333334,16.308333333333334
11940,1,spanish,-lLjJ1TVpqo,1.5749999999999993,6.574999999999999
11941,1,spanish,CUVpDWa3G3k,1.783333333333335,6.783333333333335
11942,6,spanish,CRUbCESozj0,25.125,30.125
11943,1,spanish,-KPKywWBu_w,1.8583333333333325,6.8583333333333325
11944,10,spanish,lS6P_VchEKo,45.30833333333334,50.30833333333334
11945,6,spanish,0NsM0hFNh80,25.858333333333334,30.858333333333334
11946,4,spanish,Lq0MsaJdB08,15.925,20.925
11947,5,spanish,AGd25Y24DKc,21.008333333333333,26.008333333333333
11948,3,spanish,3dj8Rn3ag9g,10.958333333333332,15.958333333333332
11949,1,spanish,KeeQ2yJ0izs,0.3416666666666668,5.341666666666667
11950,1,spanish,aZZCW0WD10w,0.8916666666666675,5.8916666666666675
11951,5,spanish,A_k1Tetp-Kw,20.375,25.375
11952,2,spanish,S8aDQlyOv8k,7.041666666666666,12.041666666666666
11953,3,spanish,5DEwdiSR774,11.008333333333333,16.008333333333333
11954,1,spanish,r6rVg_APQc8,0.3916666666666675,5.3916666666666675
11955,3,spanish,vjeX2bBv6fc,11.416666666666666,16.416666666666664
11956,7,spanish,zbMAmWWkusM,30.558333333333334,35.55833333333334
11957,4,spanish,D6_svJJwOYo,16.325,21.325
11958,5,spanish,KLm_maBdXTQ,21.958333333333336,26.958333333333336
11959,3,spanish,iMmimzbzC2Y,11.516666666666666,16.516666666666666
11960,6,spanish,FjCAf1AmSZM,26.45,31.45
11961,3,spanish,anjDCttPyZc,10.25,15.25
11962,1,spanish,CRUbCESozj0,0.125,5.125
11963,4,spanish,hQ8RqcrYYpA,15.116666666666667,20.116666666666667
11964,4,spanish,6aqcrkAaTdY,15.058333333333334,20.058333333333334
11965,10,spanish,c2yb-6ci0Wk,46.86666666666667,51.86666666666667
11966,4,spanish,TfXBhJDv1c4,17.125,22.125
11967,2,spanish,XUQF8pVNVQo,6.949999999999999,11.95
11968,3,spanish,q5wTcVFS5Uw,12.233333333333334,17.233333333333334
11969,3,spanish,jjm42vTj1YU,10.525,15.525
11970,1,spanish,ZnPcdQHFtuM,0.7249999999999996,5.725
11971,3,spanish,RIboG1Cf0j8,10.091666666666667,15.091666666666667
11972,3,spanish,_IFZRhov53Y,10.875,15.875
11973,2,spanish,C4Sp8-K0YMc,6.666666666666668,11.666666666666668
11974,11,spanish,wk2n_9HwyhA,51.29166666666667,56.29166666666667
11975,3,spanish,MQmdImO6DcY,10.108333333333333,15.108333333333333
11976,6,spanish,wLqmFgmZIwI,25.75,30.75
11977,2,spanish,0t5YGtrmnsg,6.158333333333333,11.158333333333333
11978,3,spanish,Woi7_k9TvMc,10.508333333333333,15.508333333333333
11979,5,spanish,eZrDJy3p3h8,20.45,25.45
11980,4,spanish,w8_hgrWcnls,15.725,20.725
11981,1,spanish,CohmEIQljKQ,1.0583333333333336,6.058333333333334
11982,1,spanish,LQSQl3ej9c0,1.6416666666666657,6.641666666666666
11983,3,spanish,GCtlG2QWEbM,10.366666666666667,15.366666666666667
11984,2,spanish,VOXgpF5-7Cc,6.324999999999999,11.325
11985,9,spanish,p3KPKXjdLDk,40.25833333333333,45.25833333333333
11986,6,spanish,B7gcV9p-Nsk,26.45,31.45
11987,5,spanish,sxjxxfL4q4s,22.09166666666667,27.09166666666667
11988,5,spanish,2uj6FaYBfGk,20.183333333333334,25.183333333333334
11989,1,spanish,MG6Ofe-kh70,0.7666666666666657,5.766666666666666
11990,1,spanish,8pTeQQzekY4,1.6416666666666657,6.641666666666666
11991,6,spanish,D14h2yh7qd4,27.133333333333333,32.13333333333333
11992,6,spanish,OqxPNlUjer8,27.116666666666667,32.11666666666667
11993,2,spanish,ULA1ZUmdavk,7.008333333333333,12.008333333333333
11994,3,spanish,MfFnAuEpvts,10.766666666666667,15.766666666666667
11995,2,spanish,lqK3XkPr0pI,6.533333333333333,11.533333333333333
11996,8,spanish,ssHP6bHc7Aw,36.1,41.1
11997,2,spanish,zyb5wLYwGgc,5.574999999999999,10.575
11998,2,spanish,ioEbVb2p5U4,7.050000000000001,12.05
11999,2,spanish,2LtJs6Kjb1c,6.641666666666666,11.641666666666666
12000,3,spanish,-clsdejS8Vk,12.483333333333333,17.483333333333334
12001,3,spanish,CS9nCL_yXIw,11.875,16.875
12002,4,spanish,IpRsFiTuLbo,16.225,21.225
12003,2,spanish,Eer0aUBG3Rc,5.383333333333333,10.383333333333333
12004,1,spanish,YDD_jo6eii0,0.5250000000000004,5.525
12005,6,spanish,6PDOG0mpeLE,27.291666666666668,32.29166666666667
12006,2,spanish,_IFZRhov53Y,5.875,10.875
12007,1,spanish,0sgRv13ynwM,0.841666666666665,5.841666666666665
12008,10,spanish,L7E78l4qsKA,46.46666666666667,51.46666666666667
12009,1,spanish,82Yuc-B_Xmk,1.9416666666666664,6.941666666666666
12010,2,spanish,nmGkvF72LqE,6.491666666666667,11.491666666666667
12011,1,spanish,UpyXksf_t8U,1.8333333333333321,6.833333333333332
12012,4,spanish,IKdFpZDWJn8,15.575,20.575
12013,7,spanish,3x65SxpUxck,31.833333333333332,36.83333333333333
12014,5,spanish,q2594KFSgp4,20.75,25.75
12015,3,spanish,_JXJ0HQsH5s,10.791666666666666,15.791666666666666
12016,2,spanish,faKuFQ4sh_A,5.175000000000001,10.175
12017,2,spanish,ZBCPwNQOd5k,7.233333333333334,12.233333333333334
12018,11,spanish,A_k1Tetp-Kw,50.375,55.375
12019,11,spanish,Ulz1RHFRw6M,50.94166666666666,55.94166666666666
12020,4,spanish,jA6EXoHFSzI,15.4,20.4
12021,4,spanish,o3OqIjUQpSQ,15.541666666666666,20.541666666666664
12022,1,spanish,myNvVPios4s,0.033333333333333215,5.033333333333333
12023,10,spanish,NkM1hkciFBs,45.375,50.375
12024,5,spanish,gSE8ozCQKHI,20.95,25.95
12025,1,spanish,nt1BnbgcSnE,1.4416666666666664,6.441666666666666
12026,5,spanish,18K3EXnSUys,21.758333333333333,26.758333333333333
12027,2,spanish,9RWtO7Fo5ks,5.574999999999999,10.575
12028,1,spanish,dE27YDeRkf0,0.5583333333333336,5.558333333333334
12029,2,spanish,j0RooMhqGqU,5.574999999999999,10.575
12030,3,spanish,sgifrRlAKCM,10.041666666666666,15.041666666666666
12031,1,spanish,hBHWJZWSYJc,1.9499999999999993,6.949999999999999
12032,1,spanish,lC2zy41B1GM,2.1999999999999993,7.199999999999999
12033,2,spanish,V1lZym6bhiE,5.975,10.975
12034,5,spanish,xfNCAao-GS0,22.025,27.025
12035,2,spanish,-8QbZFlypBE,6.199999999999999,11.2
12036,2,spanish,W8l4V7pK0dE,5.274999999999999,10.274999999999999
12037,7,spanish,7BaUKCeq1v4,31.425,36.425
12038,9,spanish,7fvu1QqwlXE,41.09166666666667,46.09166666666667
12039,5,spanish,_GQ8io8gBPA,21.908333333333335,26.908333333333335
12040,4,spanish,fKL5RfI5X1E,17.291666666666668,22.291666666666668
12041,1,spanish,M1on5VFQJgQ,1.8416666666666668,6.841666666666667
12042,3,spanish,cJiIHM3GZPo,12.05,17.05
12043,3,spanish,2FyWIDFFWKM,10.141666666666667,15.141666666666667
12044,1,spanish,Q-OYs6xh8fQ,0.9583333333333339,5.958333333333334
12045,2,spanish,Mre0kFLLugM,7.366666666666667,12.366666666666667
12046,2,spanish,TmOA7jqEhxM,5.941666666666666,10.941666666666666
12047,6,spanish,kAFumoey-2o,25.05,30.05
12048,1,spanish,Vv2EBNxsl1Y,1.9583333333333321,6.958333333333332
12049,8,spanish,A9NiyCjvxFg,37.33333333333333,42.33333333333333
12050,6,spanish,-RFDGJhYLps,25.65,30.65
12051,7,spanish,dKrttFX6uNA,31.925,36.925
12052,10,spanish,vnM5_n77684,45.891666666666666,50.891666666666666
12053,7,spanish,ai4jG7fXPgw,31.133333333333333,36.13333333333333
12054,4,spanish,mXrRwDbGs-4,17.083333333333332,22.083333333333332
12055,1,spanish,8WWhDFJzdSc,1.5250000000000004,6.525
12056,5,spanish,gtlxfKaRbRo,20.008333333333333,25.008333333333333
12057,4,spanish,wD1xuMKslQ8,15.808333333333334,20.808333333333334
12058,3,spanish,GU90dpIUNto,10.941666666666666,15.941666666666666
12059,2,spanish,r6rVg_APQc8,5.3916666666666675,10.391666666666667
12060,4,spanish,V5FsWkhretc,15.258333333333333,20.258333333333333
12061,6,spanish,2-ZlGm8tTn0,26.3,31.3
12062,3,spanish,AMSvt-QNZ6E,11.308333333333334,16.308333333333334
12063,3,spanish,jLMU75fbc-c,11.458333333333332,16.458333333333332
12064,4,spanish,4XC371iUWzg,15.066666666666666,20.066666666666666
12065,1,spanish,KC01FrxkTfU,0.5249999999999986,5.524999999999999
12066,9,spanish,gMb3e0Sh5pY,41.0,46.0
12067,3,spanish,j0sdGvY_eJw,11.133333333333333,16.133333333333333
12068,3,spanish,OdLZG6WQ5lU,11.558333333333334,16.558333333333334
12069,1,spanish,c_B6QacYyXs,1.1166666666666671,6.116666666666667
12070,3,spanish,Hu1z9OGkpwE,10.425,15.425
12071,2,spanish,4KDk21ZR2Jc,7.058333333333334,12.058333333333334
12072,5,spanish,GRuiQy8oKOk,20.1,25.1
12073,2,spanish,mtXGG2E39lU,5.225,10.225
12074,5,spanish,gSeVWkwvWWk,20.491666666666667,25.491666666666667
12075,2,spanish,ra6rh0-zYDk,6.633333333333333,11.633333333333333
12076,4,spanish,8JIaNnrt_ok,15.575,20.575
12077,6,spanish,6yJPh-ZeeaY,26.408333333333335,31.408333333333335
12078,4,spanish,Gbg0r3G9AV0,15.216666666666667,20.21666666666667
12079,5,spanish,xMwehTTwJTQ,20.34166666666667,25.34166666666667
12080,10,spanish,BNx68i_-bqs,45.56666666666666,50.56666666666666
12081,7,spanish,IvWzIxvT2kY,32.375,37.375
12082,9,spanish,SVIrAxipdAs,40.3,45.3
12083,2,spanish,GvCUrOsiXN0,6.908333333333335,11.908333333333335
12084,5,spanish,HcMlCtsYnRw,21.775,26.775
12085,2,spanish,u0HL3RFfO8M,5.383333333333333,10.383333333333333
12086,4,spanish,WUio1UpVpNc,16.491666666666667,21.491666666666667
12087,6,spanish,_dey1g_06L4,26.6,31.6
12088,3,spanish,Ocz1j4a2IoI,11.391666666666667,16.391666666666666
12089,4,spanish,f9nVNnBUjJk,16.683333333333334,21.683333333333334
12090,2,spanish,ediMrj6MZRo,7.100000000000001,12.100000000000001
12091,3,spanish,PdAO_2cHTzk,10.716666666666667,15.716666666666667
12092,2,spanish,y-xHEkSkQGc,6.525,11.525
12093,4,spanish,esJ3Kgb_yyc,16.791666666666664,21.791666666666664
12094,1,spanish,q-zvoqm9QoE,2.083333333333332,7.083333333333332
12095,4,spanish,E3zjAU7bAJU,16.8,21.8
12096,5,spanish,igNlZeLoHXA,21.7,26.7
12097,4,spanish,63trauRsK5g,15.075,20.075
12098,4,spanish,ai2nLNxIpNQ,17.116666666666667,22.116666666666667
12099,3,spanish,wWCtUUvigwE,11.658333333333333,16.65833333333333
12100,4,spanish,hY-_G59LRAU,15.225,20.225
12101,4,spanish,Y5WAycC3KO0,16.158333333333335,21.158333333333335
12102,1,spanish,RezGp9yDcZo,0.14166666666666572,5.141666666666666
12103,4,spanish,JRJ4Mvm32EI,17.191666666666666,22.191666666666666
12104,4,spanish,4RvZP6z7A2I,17.475,22.475
12105,4,spanish,IX_2g2q1xxQ,16.208333333333332,21.208333333333332
12106,7,spanish,zJbkzdwiNOA,31.033333333333335,36.03333333333333
12107,5,spanish,eB803thkDEw,20.45,25.45
12108,1,spanish,CqKA832Cixw,1.0749999999999993,6.074999999999999
12109,2,spanish,QEsKn9o_bJ0,6.683333333333334,11.683333333333334
12110,9,spanish,IrfphoLmTAA,40.275,45.275
12111,2,spanish,bemeK0q8wTI,6.108333333333334,11.108333333333334
12112,2,spanish,Rf5xHero3h4,7.324999999999999,12.325
12113,1,spanish,VOXgpF5-7Cc,1.3249999999999993,6.324999999999999
12114,4,spanish,20ihf9GGpQY,16.025,21.025
12115,6,spanish,jU3tdxCHUSc,26.35,31.35
12116,2,spanish,zjkB4sKDU3g,5.283333333333335,10.283333333333335
12117,7,spanish,PO4pdGkwuWU,32.45,37.45
12118,3,spanish,pxuvcMqzZFw,11.341666666666665,16.341666666666665
12119,5,spanish,zssPS7TlhfU,22.183333333333334,27.183333333333334
12120,4,spanish,c44XV_vwk40,15.866666666666667,20.866666666666667
12121,4,spanish,Au6kelplAhU,16.2,21.2
12122,2,spanish,4exsqzKaMak,5.550000000000001,10.55
12123,2,spanish,tMYoJeIm-RY,6.391666666666666,11.391666666666666
12124,2,spanish,rvC8ZB8BQ5g,5.083333333333332,10.083333333333332
12125,3,spanish,pADFX5dwhy4,11.033333333333333,16.03333333333333
12126,5,spanish,91Ma2fWGAxY,20.358333333333334,25.358333333333334
12127,6,spanish,QpMOQQ2ESyE,25.25,30.25
12128,8,spanish,AChdSWLHiSo,35.425,40.425
12129,1,spanish,Eb_-Ts35S_w,0.1083333333333325,5.1083333333333325
12130,2,spanish,5Qef47aDXWc,6.550000000000001,11.55
12131,4,spanish,EbM9nXvE54A,16.766666666666666,21.766666666666666
12132,1,spanish,RQhYqAAcZ88,0.25,5.25
12133,4,spanish,NwYjIUM-s08,15.108333333333333,20.108333333333334
12134,3,spanish,RHaNpHzT42s,10.083333333333334,15.083333333333334
12135,4,spanish,oLTtNHA3Ogs,16.175,21.175
12136,5,spanish,VqE-jcYOlSE,20.075,25.075
12137,1,spanish,860WU7qVSvA,0.24166666666666714,5.241666666666667
12138,1,spanish,oyYZymOzZbQ,0.7583333333333329,5.758333333333333
12139,2,spanish,LJbJPrnblqc,6.258333333333333,11.258333333333333
12140,5,spanish,sgb3mxfx9_k,20.46666666666667,25.46666666666667
12141,1,spanish,9rdCH8CPdKU,1.4333333333333336,6.433333333333334
12142,3,spanish,GdfNoJSVybk,11.758333333333333,16.758333333333333
12143,4,spanish,oIfkPArObs0,15.266666666666667,20.266666666666666
12144,2,spanish,Ba_7Vj1oNGg,6.816666666666666,11.816666666666666
12145,4,spanish,zMLfsjSpxT4,15.191666666666666,20.191666666666666
12146,1,spanish,HtPpH9LH8Eg,2.241666666666667,7.241666666666667
12147,4,spanish,oouTioZgZPc,16.175,21.175
12148,3,spanish,Hv0YZEJQfOI,11.658333333333333,16.65833333333333
12149,5,spanish,PORCxrT0FQc,20.45,25.45
12150,2,spanish,gtmoHodFLCQ,6.9,11.9
12151,2,spanish,bikQJCVcxXU,6.433333333333334,11.433333333333334
12152,2,spanish,UpyXksf_t8U,6.833333333333332,11.833333333333332
12153,4,spanish,rvC8ZB8BQ5g,15.083333333333332,20.083333333333332
12154,5,spanish,wmD3bi12ubI,20.3,25.3
12155,7,spanish,LG6wzkqyqeM,30.008333333333333,35.00833333333333
12156,3,spanish,vwP8xH8j4b8,11.575,16.575
12157,8,spanish,9R82ptbZ9mk,35.925,40.925
12158,3,spanish,XVoWg9y8TH4,12.383333333333333,17.383333333333333
12159,2,spanish,U_vxWbovxS8,5.8583333333333325,10.858333333333333
12160,2,spanish,YV9vM3cBkkY,7.258333333333333,12.258333333333333
12161,1,spanish,RWI10ktWqUg,0.49166666666666714,5.491666666666667
12162,3,spanish,IiN2hlB-lSo,10.25,15.25
12163,3,spanish,rfJFGhvBl8A,11.208333333333334,16.208333333333336
12164,8,spanish,hifg5sgOIPc,36.79166666666667,41.79166666666667
12165,1,spanish,fB0HqzbkmO8,0.31666666666666643,5.316666666666666
12166,5,spanish,dE27YDeRkf0,20.558333333333334,25.558333333333334
12167,4,spanish,6sDQPb3Z9Ls,15.391666666666666,20.391666666666666
12168,4,spanish,uK-GugGLKug,16.008333333333333,21.008333333333333
12169,4,spanish,DfO8D4YlVhU,15.733333333333333,20.733333333333334
12170,4,spanish,dUOferpnZ4A,17.2,22.2
12171,2,spanish,sgrZi4PYsyk,5.758333333333333,10.758333333333333
12172,1,spanish,N4UMFeBUGII,0.8666666666666671,5.866666666666667
12173,4,spanish,905WQRi6u7s,17.46666666666667,22.46666666666667
12174,7,spanish,InN0fipNeWk,32.4,37.4
12175,3,spanish,zbMAmWWkusM,10.558333333333334,15.558333333333334
12176,3,spanish,pC3cv-p5wKY,11.108333333333333,16.108333333333334
12177,4,spanish,rGWPhP8oJNE,17.35,22.35
12178,2,spanish,-F6139RSb3E,6.683333333333334,11.683333333333334
12179,6,spanish,kxGEpYauNU4,25.483333333333334,30.483333333333334
12180,3,spanish,UE8fdb0OkuQ,10.558333333333334,15.558333333333334
12181,3,spanish,ohgtAvqsqKY,11.991666666666667,16.991666666666667
12182,1,spanish,cx61Uy_pun4,0.6833333333333336,5.683333333333334
12183,4,spanish,DEiDas8cWG8,15.433333333333334,20.433333333333334
12184,2,spanish,uaLH5c7xfQs,5.241666666666667,10.241666666666667
12185,5,spanish,SUUoP-4EuEc,21.533333333333335,26.533333333333335
12186,1,spanish,c3mZMUV2ieg,0.6000000000000014,5.600000000000001
12187,4,spanish,CYm1alwbHHI,15.741666666666667,20.741666666666667
12188,3,spanish,e-iaVvfVg-4,10.116666666666667,15.116666666666667
12189,5,spanish,wax2yfGAQDw,20.8,25.8
12190,2,spanish,MvSSNOmo3RE,7.433333333333334,12.433333333333334
12191,8,spanish,keTZnEDTv2c,36.391666666666666,41.391666666666666
12192,4,spanish,urbNjb2t29U,15.425,20.425
12193,5,spanish,8avjSclizqs,20.433333333333334,25.433333333333334
12194,2,spanish,rJkdjL21Tqs,6.225,11.225
12195,3,spanish,8irSFvoyLHQ,11.358333333333334,16.358333333333334
12196,8,spanish,jU3tdxCHUSc,36.35,41.35
12197,6,spanish,eHpbRbNxZiI,26.008333333333333,31.008333333333333
12198,4,spanish,B2j4ayBHf2k,16.78333333333333,21.78333333333333
12199,1,spanish,6aqcrkAaTdY,0.05833333333333357,5.058333333333334
12200,4,spanish,260zak8E4pI,16.5,21.5
12201,2,spanish,GSZfVq9_h4M,5.933333333333334,10.933333333333334
12202,4,spanish,Vhsmj7xdRBI,15.391666666666667,20.391666666666666
12203,2,spanish,nI-q1HwiNbY,5.941666666666666,10.941666666666666
12204,4,spanish,pyIOimqXSqo,16.491666666666667,21.491666666666667
12205,7,spanish,3xDuWJRUBzM,32.44166666666666,37.44166666666666
12206,5,spanish,HJfbX44wgyE,20.625,25.625
12207,3,spanish,h-tBBlOqeYg,10.175,15.175
12208,2,spanish,m_lo1OZb21s,5.383333333333333,10.383333333333333
12209,2,spanish,PpeZuGK6fB0,7.458333333333334,12.458333333333334
12210,2,spanish,oZRrMWTs8IM,6.041666666666668,11.041666666666668
12211,5,spanish,0TP6OxQr-IA,20.75,25.75
12212,5,spanish,GBKZUqDp9RE,20.275,25.275
12213,5,spanish,paAr9bJUEzo,22.041666666666664,27.041666666666664
12214,3,spanish,TMJ6_PzFiaA,11.458333333333334,16.458333333333336
12215,3,spanish,im4raLHDL_E,11.850000000000001,16.85
12216,5,spanish,LGIxM5CGEFU,20.416666666666664,25.416666666666664
12217,5,spanish,KUAftjL2bHg,21.125,26.125
