chunk,lang,video_id,start,end
1,english,C5Y5Dic4LkM,0.2666666666666657,5.266666666666666
5,english,Mf-aU7u-uTM,20.991666666666667,25.991666666666667
3,english,0uEzoj2LvqY,11.583333333333332,16.583333333333332
2,english,hSwF40YgMxg,6.699999999999999,11.7
1,english,y1XqRme4Rw4,0.7666666666666675,5.7666666666666675
5,english,BOd42fnC2b4,20.191666666666666,25.191666666666666
1,english,IL7oiDTA9YQ,2.3249999999999993,7.324999999999999
1,english,BnhyBuYALvA,1.4250000000000007,6.425000000000001
4,english,84rT1sPdz_I,15.258333333333333,20.258333333333333
1,english,gYht3VSWebE,0.08333333333333393,5.083333333333334
4,english,PDh4gvb85ww,15.808333333333334,20.808333333333334
2,english,ErY5NXAcGXs,7.15,12.15
4,english,7Uw8l2h_jww,15.925,20.925
6,english,mfE2YJCS6Lc,26.891666666666666,31.891666666666666
4,english,qqvmilnuLBQ,15.566666666666666,20.566666666666666
3,english,2T6ly-SLLKk,10.691666666666666,15.691666666666666
2,english,vMgbkSUjvDk,5.583333333333334,10.583333333333334
2,english,nvbftIkwtEE,5.75,10.75
7,english,SSsamHqNe5o,31.091666666666665,36.09166666666667
5,english,i10YtB-ufSg,20.258333333333333,25.258333333333333
1,english,Ah7kH9MBacI,1.6416666666666675,6.6416666666666675
2,english,GpcTCG7bDrk,5.4,10.4
2,english,elShfVUNHB8,5.658333333333333,10.658333333333333
3,english,lN5RLyPZD8A,10.191666666666666,15.191666666666666
4,english,mbJYCM4Hr7E,15.066666666666666,20.066666666666666
1,english,LnZAZiCLKoo,1.1083333333333325,6.1083333333333325
2,english,-kwFw-UrX6E,6.916666666666668,11.916666666666668
7,english,jQtt2tgKG98,31.666666666666668,36.66666666666667
6,english,NgWDWuzBoGQ,26.3,31.3
1,english,LjXxMb6fxcY,1.1333333333333329,6.133333333333333
3,english,SmTwS2JUrCw,11.016666666666666,16.016666666666666
5,english,vyZtsST9l4k,20.9,25.9
3,english,kC4GQ8eFc7E,10.691666666666666,15.691666666666666
2,english,n8JvexrOS3Y,7.158333333333335,12.158333333333335
5,english,-aEsuxJgzVM,20.65833333333333,25.65833333333333
2,english,CKQOmJSTIa8,5.649999999999999,10.649999999999999
2,english,5oH9Nr3bKfw,6.466666666666667,11.466666666666667
4,english,lmDfdo9fHrY,15.774999999999999,20.775
3,english,vBuzAnHV6oE,11.45,16.45
3,english,l4dCByK0TN4,12.491666666666667,17.491666666666667
6,english,mVolv23lYJo,25.275,30.275
1,english,-eGa-1F7mPs,2.1500000000000004,7.15
1,english,0rR0RUL3hO8,0.716666666666665,5.716666666666665
1,english,7bZgEgsVfcQ,2.375,7.375
4,english,DPx3EO2PP0A,16.166666666666668,21.166666666666668
2,english,DYIjt-KdhRw,5.558333333333334,10.558333333333334
6,english,Y_Yijr9hSKg,26.083333333333332,31.083333333333332
6,english,459G9WgV4bk,25.083333333333332,30.083333333333332
3,english,tjv1JnhVfh0,10.033333333333333,15.033333333333333
3,english,8adSYBMKHgA,11.425,16.425
2,english,omx-UNfk87I,6.449999999999999,11.45
3,english,Rrs15i2-dgg,10.241666666666667,15.241666666666667
2,english,AITpHkyh7eM,6.158333333333333,11.158333333333333
2,english,4CQtfkNu-XQ,5.275,10.275
1,english,t7qkvxdi9kI,1.3916666666666675,6.3916666666666675
4,english,LWu-QOZ7U8Y,16.8,21.8
1,english,NK7WRvsKgmI,0.3416666666666668,5.341666666666667
1,english,ON6jMVmtvBI,0.6999999999999993,5.699999999999999
6,english,9lz05wBEcO0,26.708333333333332,31.708333333333332
1,english,ErY5NXAcGXs,2.1500000000000004,7.15
1,english,DyDNZxVhzsM,0.14999999999999858,5.149999999999999
4,english,tG0yTfyPqMw,15.433333333333334,20.433333333333334
4,english,fDzB-6DiBzA,15.041666666666666,20.041666666666664
9,english,cCLaswizvk0,40.516666666666666,45.516666666666666
5,english,JR-J_4d2_0A,20.975,25.975
1,english,Q3f8-gDZG3g,0.8416666666666668,5.841666666666667
5,english,2EDI8RCNWjo,20.258333333333333,25.258333333333333
9,english,SIrHq3lrnYY,42.141666666666666,47.141666666666666
2,english,wmIvR85Jj5E,6.3583333333333325,11.358333333333333
5,english,aKJ4qCASsD4,21.966666666666665,26.966666666666665
1,english,OcUvZIm_G48,0.3249999999999993,5.324999999999999
4,english,os1dIE5dGD4,16.858333333333334,21.858333333333334
4,english,TriB_Mke7IY,15.741666666666667,20.741666666666667
3,english,wDcNZF25-_c,10.016666666666667,15.016666666666667
2,english,oliTVfzX7fU,5.608333333333334,10.608333333333334
7,english,mVolv23lYJo,30.275,35.275
5,english,rqYkmCQmQXs,20.3,25.3
10,english,LIBbAL2MAsE,47.04166666666667,52.04166666666667
9,english,Lsb-nUvV1WI,42.44166666666666,47.44166666666666
2,english,zD0eXG5pEDs,5.291666666666666,10.291666666666666
3,english,R0YXBjPNpIQ,10.466666666666667,15.466666666666667
1,english,TLqw-SUorr4,1.658333333333335,6.658333333333335
3,english,9sAN6BkJsoo,11.791666666666668,16.791666666666668
2,english,PFi_m2aryh8,5.433333333333334,10.433333333333334
7,english,yR6p1lySIcg,30.925,35.925
7,english,j0yYKGnfYSE,32.125,37.125
7,english,xENlL4V9yQQ,30.041666666666668,35.04166666666667
4,english,rIxmUrqD05E,15.166666666666666,20.166666666666664
3,english,zQMf_L8yNco,10.825,15.825
3,english,3pLZt9ZmyiQ,10.458333333333334,15.458333333333334
6,english,AEAyzI9GkXc,25.175,30.175
8,english,23cjA3aUhws,35.80833333333334,40.80833333333334
1,english,1XfP3BnDPaw,2.1833333333333336,7.183333333333334
9,english,2dn78P6nWYM,40.03333333333333,45.03333333333333
2,english,vx-SfdTSGpo,6.116666666666667,11.116666666666667
6,english,lE80uZUSBts,25.45,30.45
3,english,XHhPANWMaR0,10.883333333333333,15.883333333333333
4,english,9Jx6HaIUiJI,16.833333333333336,21.833333333333336
4,english,pnmPk1ruNbw,15.433333333333334,20.433333333333334
10,english,SSsamHqNe5o,46.09166666666667,51.09166666666667
1,english,zcAfxcVwf0g,2.158333333333335,7.158333333333335
10,english,XGzFkIg6gY4,46.641666666666666,51.641666666666666
1,english,KQdPFaKAbCk,0.8833333333333329,5.883333333333333
6,english,mrpKSsmloLg,26.5,31.5
5,english,y3PRBcIRc9k,20.15,25.15
4,english,jRl__4uhpyA,15.766666666666667,20.766666666666666
10,english,OgMfBRigITs,46.55,51.55
9,english,pj6MXxubyms,41.28333333333333,46.28333333333333
2,english,8F98J1b6FE0,6.891666666666666,11.891666666666666
8,english,eSu-z58b8qg,37.40833333333333,42.40833333333333
5,english,nvbftIkwtEE,20.75,25.75
10,english,8C0JJ-ia5zU,47.35,52.35
2,english,uii_kcs4u6A,7.433333333333334,12.433333333333334
4,english,TpAVKxsRqiA,15.008333333333333,20.008333333333333
1,english,QCl81L8Hfn0,1.033333333333335,6.033333333333335
1,english,N7Jg_KdGZTs,0.01666666666666572,5.016666666666666
2,english,xQOjXOKzur4,7.041666666666666,12.041666666666666
1,english,FDKNWwrv6GI,0.8249999999999993,5.824999999999999
2,english,W-HQVsCOnho,5.983333333333334,10.983333333333334
2,english,RMh3qdGmeec,5.0166666666666675,10.016666666666667
4,english,I03wovjgI3w,16.791666666666664,21.791666666666664
4,english,Wyr5QWGT5og,16.266666666666666,21.266666666666666
1,english,6ydn-_RTs3g,1.0666666666666664,6.066666666666666
3,english,0RPW-IVBJJU,10.466666666666667,15.466666666666667
4,english,ukfYnsCHUKs,16.725,21.725
5,english,3e2KqgoB0TE,20.283333333333335,25.283333333333335
3,english,2S6KM_C8EK4,10.716666666666665,15.716666666666665
8,english,tTuSm7-oii4,37.016666666666666,42.016666666666666
5,english,WpGmvH9xK1E,20.883333333333333,25.883333333333333
6,english,b_YhX-nousQ,25.133333333333333,30.133333333333333
4,english,qEPPD-tuxUc,15.558333333333334,20.558333333333334
10,english,lz4JPSi-s2M,46.9,51.9
4,english,DbFZdBbElbk,16.883333333333333,21.883333333333333
4,english,cqya9HC8eL0,15.725,20.725
2,english,SNYcdOvEwtw,6.308333333333334,11.308333333333334
4,english,zlrn3ovuuso,15.391666666666667,20.391666666666666
6,english,IdNWnP3_xH0,26.283333333333335,31.283333333333335
2,english,iWR_5lG7_fE,5.341666666666667,10.341666666666667
1,english,UTUR_HvkiNc,0.15833333333333321,5.158333333333333
5,english,tcHP0VJKqec,21.28333333333333,26.28333333333333
2,english,hBQhy62HqNM,6.475000000000001,11.475000000000001
3,english,N9h2sg-PGRk,12.266666666666667,17.266666666666666
2,english,cekO0GMHs8c,5.116666666666667,10.116666666666667
4,english,oRopAmJGTQM,15.341666666666665,20.341666666666665
1,english,M79esGDJ7Zw,0.041666666666666075,5.041666666666666
4,english,D0Q-Q_UuP8U,17.158333333333335,22.158333333333335
2,english,6eVUMlklRkY,5.333333333333332,10.333333333333332
6,english,KvJWrHyxC7E,27.225,32.225
1,english,8jtzfAF_mHA,0.6083333333333325,5.6083333333333325
6,english,RWuF8AGEaFk,26.275,31.275
2,english,q1eRGt_xwtY,5.324999999999999,10.325
4,english,vMgbkSUjvDk,15.583333333333334,20.583333333333336
2,english,mHWoeeYcJuc,7.183333333333334,12.183333333333334
4,english,PERmbdK-cyA,17.458333333333332,22.458333333333332
1,english,1ipIcjcq_zg,1.0166666666666657,6.016666666666666
3,english,QmwQ_tM9rl4,11.9,16.9
9,english,tZsSAUbbF_0,41.94166666666666,46.94166666666666
2,english,Uje2TcE1Fbo,7.449999999999999,12.45
2,english,ejPPF8MKth4,7.441666666666666,12.441666666666666
3,english,WyEsWzvHa3M,10.858333333333333,15.858333333333333
6,english,tCgJ2gdi81A,25.1,30.1
9,english,LIBbAL2MAsE,42.04166666666667,47.04166666666667
4,english,lKrvdILN8q8,15.808333333333334,20.808333333333334
1,english,84rT1sPdz_I,0.25833333333333286,5.258333333333333
3,english,LAR49RgoBCA,11.05,16.05
1,english,jRl__4uhpyA,0.7666666666666675,5.7666666666666675
1,english,t0Q2otsqC4I,0.8166666666666664,5.816666666666666
5,english,Lnxnfuh58F0,20.65,25.65
4,english,UbgustiaLiM,15.3,20.3
3,english,KFTb3wChwxA,11.149999999999999,16.15
3,english,AZIzbEUyN8Q,11.291666666666668,16.291666666666668
4,english,19iE70jqVPE,16.09166666666667,21.09166666666667
2,english,g_naHU9VFa8,5.633333333333333,10.633333333333333
5,english,XUGwxOqIWos,22.4,27.4
1,english,7N4LaLFL4O8,0.6583333333333332,5.658333333333333
2,english,OQjGhb6iwzQ,6.008333333333333,11.008333333333333
9,english,TmV61Yg837U,41.44166666666666,46.44166666666666
3,english,omx-UNfk87I,11.45,16.45
3,english,zm-HsdHUmx8,10.766666666666667,15.766666666666667
4,english,7aTyrIAu3to,16.566666666666666,21.566666666666666
5,english,tri5yHOlA58,20.441666666666666,25.441666666666666
6,english,lJx753KxYZE,25.441666666666666,30.441666666666666
2,english,0Nj06fv1AAk,5.691666666666666,10.691666666666666
5,english,j-IccDA3Ya8,22.341666666666665,27.341666666666665
4,english,C0viv9KUDI0,16.675,21.675
3,english,umbfqG51h8Q,10.8,15.8
9,english,Di_3LcYviX0,40.93333333333334,45.93333333333334
7,english,7QsfrL0DmCA,31.641666666666666,36.641666666666666
1,english,eu3ncE1TC9k,0.041666666666666075,5.041666666666666
3,english,SxQwtyCCL80,11.8,16.8
2,english,0x92jRrGEf4,7.216666666666665,12.216666666666665
3,english,j9y3-6Crfy0,10.258333333333333,15.258333333333333
2,english,G3j2ZYOkJGs,7.425000000000001,12.425
4,english,FR5twxnyTRA,15.308333333333334,20.308333333333334
6,english,Oonrno3lwh4,25.366666666666667,30.366666666666667
3,english,H6ctGF9vuaw,12.2,17.2
5,english,Rmwt4quogbo,21.283333333333335,26.283333333333335
5,english,Z_13FjxJ-B8,21.433333333333334,26.433333333333334
2,english,R1d1hlFbYDk,7.475000000000001,12.475000000000001
1,english,MjF_gqikQ7I,2.3583333333333325,7.3583333333333325
1,english,w0ulNSB4e8c,0.14166666666666572,5.141666666666666
3,english,I5YUOYdxg2E,10.508333333333333,15.508333333333333
5,english,UduS_eFRIDs,20.725,25.725
4,english,fkg9lkGlatY,16.133333333333333,21.133333333333333
3,english,JEF3HWyXErc,11.875,16.875
6,english,lz4JPSi-s2M,26.9,31.9
3,english,kKOag_OK9G4,11.458333333333334,16.458333333333336
4,english,QCXOhKJHOEM,15.091666666666665,20.091666666666665
5,english,B3kSWlbhTi8,20.366666666666667,25.366666666666667
1,english,s6QKLCNiBzA,1.091666666666665,6.091666666666665
1,english,fYyHwEg7W_M,0.8416666666666668,5.841666666666667
2,english,isqxTJGft14,7.441666666666666,12.441666666666666
5,english,bjlNchZsBcw,21.725,26.725
2,english,t_5Ca14K8QY,6.308333333333334,11.308333333333334
1,english,AVnVtv9VZLc,1.2250000000000014,6.225000000000001
5,english,mfE2YJCS6Lc,21.891666666666666,26.891666666666666
1,english,avsC-g2S7R0,2.1750000000000007,7.175000000000001
9,english,QSxjZU8aDJA,41.74166666666667,46.74166666666667
4,english,H6ctGF9vuaw,17.2,22.2
4,english,yu1fqXNEebQ,16.05,21.05
3,english,KFetL7RGnpo,10.5,15.5
5,english,seSekMot7DY,20.71666666666667,25.71666666666667
6,english,aKJ4qCASsD4,26.966666666666665,31.966666666666665
2,english,6RdSp-GMHdg,5.5,10.5
2,english,jkCPIK8kb5o,6.824999999999999,11.825
2,english,IoJ1sbZ_IZc,6.658333333333335,11.658333333333335
1,english,8C0JJ-ia5zU,2.3500000000000014,7.350000000000001
4,english,Dna5esuVxgc,15.3,20.3
5,english,l9JcxUF9_dQ,21.71666666666667,26.71666666666667
8,english,aKJ4qCASsD4,36.96666666666667,41.96666666666667
5,english,enOCzAqBCpU,20.108333333333334,25.108333333333334
4,english,_tZ0-1nQvNM,17.35,22.35
1,english,3fhWM0fRXl0,2.283333333333335,7.283333333333335
4,english,Je14YXdGW0s,15.575,20.575
7,english,LQjUtJ-hO-0,31.85,36.85
2,english,XNjDsf9ELnY,5.800000000000001,10.8
6,english,-P0EfTVrbGY,25.775,30.775
3,english,sVjyQX0h3lQ,11.633333333333333,16.633333333333333
1,english,Uje2TcE1Fbo,2.4499999999999993,7.449999999999999
9,english,kwTF_1YcZzA,41.0,46.0
1,english,8oVdpwPc4hA,2.3583333333333325,7.3583333333333325
3,english,pBGK40QvEqs,11.95,16.95
5,english,4dmjNjHpMoI,22.0,27.0
6,english,i43AKh-9SKY,26.525,31.525
7,english,fyIT5sPqGos,30.275,35.275
4,english,VCV7F4Hd_3U,17.125,22.125
4,english,kbPN9P8m7qM,17.46666666666667,22.46666666666667
1,english,UAe5Taw23xA,1.9000000000000004,6.9
3,english,d-zvfoWRmX0,11.766666666666666,16.766666666666666
5,english,y1XqRme4Rw4,20.766666666666666,25.766666666666666
6,english,cXkTSL0IsC0,27.0,32.0
2,english,vZ4XwXtuv6U,6.475000000000001,11.475000000000001
5,english,xZOCi9A7mTs,20.475,25.475
7,english,tZsSAUbbF_0,31.941666666666666,36.94166666666666
7,english,M8zh3uXPCgk,31.55,36.55
3,english,5saTFqIX3cA,11.625,16.625
5,english,4fZButTpEs0,20.875,25.875
4,english,1XfP3BnDPaw,17.183333333333334,22.183333333333334
6,english,qgF9gcZY-ZI,25.458333333333336,30.458333333333336
2,english,oAJNmMKxhrI,7.175000000000001,12.175
7,english,C40GaQY5IH0,30.441666666666666,35.44166666666666
1,english,4NkFMkgh0wY,0.5833333333333321,5.583333333333332
2,english,eA5qK1_5gyc,5.933333333333334,10.933333333333334
3,english,64HgcH6ZjgM,12.316666666666666,17.316666666666666
1,english,PK-vIcUlyok,0.7249999999999996,5.725
7,english,mk_KYw0OFWI,31.816666666666666,36.81666666666666
4,english,vAG-F3w32-w,16.741666666666667,21.741666666666667
3,english,mBKEwbyYxas,11.783333333333333,16.78333333333333
5,english,Lsb-nUvV1WI,22.441666666666666,27.441666666666666
3,english,rACrpIbMtfU,10.941666666666666,15.941666666666666
4,english,55HKSLxGe5Q,16.8,21.8
4,english,8c05UYTb8aI,16.691666666666666,21.691666666666666
2,english,rqYkmCQmQXs,5.300000000000001,10.3
4,english,3A844O5txM0,16.875,21.875
1,english,ES2Wia1wqcg,1.0083333333333329,6.008333333333333
3,english,_2O05guC4IM,11.758333333333333,16.758333333333333
5,english,e79_4rjHefA,20.008333333333333,25.008333333333333
1,english,vMzPlHgBcDs,2.1916666666666664,7.191666666666666
9,english,Z_13FjxJ-B8,41.43333333333334,46.43333333333334
6,english,zOhu5U2AT8E,26.425,31.425
2,english,1bKSrtxhBVY,6.166666666666666,11.166666666666666
6,english,89O-P9ClFdU,25.75,30.75
1,english,wjmTyWc9hWE,1.5166666666666657,6.516666666666666
6,english,9HuKkHxuxKM,25.25,30.25
2,english,gymGD9PV5SI,5.574999999999999,10.575
1,english,QTlXKe5R5a8,1.5583333333333336,6.558333333333334
5,english,jMNHf4U6EvU,22.125,27.125
2,english,h9pJL7oU1RI,7.266666666666666,12.266666666666666
8,english,-ng1MyRDqfY,35.275,40.275
5,english,LExxNc8Iw14,20.0,25.0
4,english,FWPa2pYulec,15.491666666666667,20.491666666666667
6,english,KOQwnmD-eZU,27.125,32.125
3,english,AxiV80i_FKU,10.683333333333334,15.683333333333334
4,english,hBQhy62HqNM,16.475,21.475
3,english,QBuZDN1n5Uw,10.216666666666667,15.216666666666667
3,english,s3wjUYVVSts,12.191666666666666,17.191666666666666
4,english,MD7SEWuNdRo,15.783333333333333,20.78333333333333
3,english,_bfFe4erfWE,11.833333333333334,16.833333333333336
1,english,vonD_FNHaVI,1.6499999999999986,6.649999999999999
4,english,IdNWnP3_xH0,16.283333333333335,21.283333333333335
4,english,iOrjwM_ZQnM,15.825,20.825
2,english,obSmDVJuBaY,5.524999999999999,10.524999999999999
3,english,_ZD5Uaaru8c,10.216666666666667,15.216666666666667
3,english,JrIJe61JvZc,11.425,16.425
3,english,Cr1zQaR4l2s,11.191666666666666,16.191666666666666
2,english,fdohrlR_IqY,6.0166666666666675,11.016666666666667
2,english,wts8HRTi6xs,5.449999999999999,10.45
1,english,qeeDhADAU4Q,0.3249999999999993,5.324999999999999
4,english,xOdWKWfDRk4,15.066666666666666,20.066666666666666
8,english,d_a75jci3Bo,36.15833333333333,41.15833333333333
1,english,ZJZjxJ194D0,1.6083333333333343,6.608333333333334
2,english,7zl3hTg2oOc,6.1,11.1
4,english,4UUHlgH3ess,16.083333333333336,21.083333333333336
3,english,lrpY89HXiOI,11.25,16.25
6,english,HJGUnL7vjcc,25.491666666666667,30.491666666666667
6,english,5bw2vboiVAk,25.575,30.575
2,english,IIC8mbFI_y4,6.866666666666667,11.866666666666667
2,english,f9KZOoMeiTg,6.866666666666667,11.866666666666667
9,english,p9NcYe8DHIk,41.61666666666667,46.61666666666667
3,english,8CW2lpV-HPs,10.733333333333334,15.733333333333334
4,english,gxM0_eQfT0Q,15.25,20.25
7,english,s6QKLCNiBzA,31.091666666666665,36.09166666666667
1,english,wkTEN1jzpVo,1.0833333333333321,6.083333333333332
1,english,UsJc0frysdw,1.1333333333333329,6.133333333333333
8,english,QxBs_zrBz14,35.21666666666667,40.21666666666667
4,english,fHBmHM3cjMg,15.375,20.375
1,english,SNYcdOvEwtw,1.3083333333333336,6.308333333333334
2,english,70fynWnM390,6.475000000000001,11.475000000000001
1,english,8GRhcKBpM9w,0.5416666666666661,5.541666666666666
8,english,8IXiTpY7kp0,35.65833333333333,40.65833333333333
5,english,6RdSp-GMHdg,20.5,25.5
1,english,AQCVb75uVtI,0.08333333333333215,5.083333333333332
5,english,2rGFzcp81Uc,21.116666666666667,26.116666666666667
6,english,FR5twxnyTRA,25.308333333333334,30.308333333333334
1,english,Pi9i83SJYVE,2.375,7.375
5,english,rSX6y0OAoXc,20.0,25.0
4,english,-oMkNXYiSI8,16.041666666666664,21.041666666666664
3,english,pvWNPA12b_0,10.008333333333333,15.008333333333333
4,english,b588Pp9NekA,15.45,20.45
6,english,ZAWKWDCQO3k,27.358333333333334,32.358333333333334
3,english,_QUJWd3uWFw,11.083333333333332,16.083333333333332
6,english,v1AjGWYD310,25.508333333333333,30.508333333333333
1,english,08K6T4rFnQI,1.6833333333333336,6.683333333333334
2,english,1i_XZNOpt8o,5.216666666666667,10.216666666666667
2,english,VYxpif8Ss0I,6.475000000000001,11.475000000000001
4,english,Ia7_2l7P4-0,16.3,21.3
2,english,8_o67Bm-2PU,5.3916666666666675,10.391666666666667
1,english,0E05jQYpdpE,2.133333333333333,7.133333333333333
4,english,7fJjzyvecQI,17.075,22.075
1,english,Ac_kLpLeGZ8,0.6166666666666671,5.616666666666667
1,english,hYKkwvnI5Y8,2.25,7.25
3,english,I9srawayZwc,10.458333333333332,15.458333333333332
1,english,RSqNkMRAJaE,0.8083333333333336,5.808333333333334
4,english,-GOC7QTSYV4,15.441666666666666,20.441666666666666
1,english,-zlO7lDazAE,1.875,6.875
4,english,fxcWsgEDa1I,15.399999999999999,20.4
5,english,n8fWX0b9IEU,21.925,26.925
10,english,8_TRaWKSXvY,45.59166666666667,50.59166666666667
2,english,J2_C0GMpyuk,5.275,10.275
5,english,jkCPIK8kb5o,21.825,26.825
7,english,VfrcGuZxERU,31.016666666666666,36.016666666666666
1,english,57_B29ZEhmQ,1.9250000000000007,6.925000000000001
4,english,ZVPmPAK9vnk,15.166666666666666,20.166666666666664
4,english,d-zvfoWRmX0,16.766666666666666,21.766666666666666
11,english,sQjcawTM1EA,50.33333333333333,55.33333333333333
5,english,gNyVyoLClcI,20.783333333333335,25.783333333333335
1,english,OiRGW10qU6A,0.6083333333333325,5.6083333333333325
2,english,-P_azxdMQC0,5.275,10.275
5,english,0jEecGzZzL8,20.508333333333333,25.508333333333333
3,english,Pi9i83SJYVE,12.375,17.375
5,english,5ik4DwVx_bQ,21.041666666666668,26.041666666666668
9,english,GSZkuPTsk4I,41.233333333333334,46.233333333333334
5,english,MohSIWrA-G8,20.416666666666664,25.416666666666664
4,english,p9NcYe8DHIk,16.616666666666667,21.616666666666667
1,english,D6Q4DUUoXTA,0.23333333333333428,5.233333333333334
2,english,0gdXQZSPY9E,5.083333333333334,10.083333333333334
4,english,I1VN_Xk9cLg,16.75,21.75
2,english,KJkrtXuRG-E,5.908333333333333,10.908333333333333
1,english,4CQtfkNu-XQ,0.27500000000000036,5.275
2,english,L6eRWkoYynE,6.183333333333334,11.183333333333334
3,english,kzlI7b9dusM,10.283333333333333,15.283333333333333
1,english,4eCYBlWok0A,0.7666666666666675,5.7666666666666675
5,english,zwEShYQgOyA,21.983333333333334,26.983333333333334
2,english,oojmWF9-l1E,6.408333333333335,11.408333333333335
5,english,bT6Ml7xkKFw,21.041666666666668,26.041666666666668
4,english,Opet0-ROGp4,15.916666666666666,20.916666666666664
7,english,bZBHD-3EROI,30.825,35.825
1,english,anWZZAy0Dd0,1.1666666666666679,6.166666666666668
8,english,RxRdUtqqdGk,36.525,41.525
3,english,ssVMsrx5scY,10.675,15.675
4,english,5tx3SZDVZ_8,16.341666666666665,21.341666666666665
2,english,rZA5PXJEuxQ,6.0,11.0
3,english,R1d1hlFbYDk,12.475000000000001,17.475
5,english,mHWoeeYcJuc,22.183333333333334,27.183333333333334
2,english,sUD-Yx6gB-s,5.508333333333333,10.508333333333333
6,english,1LAJgabZqSU,25.35,30.35
3,english,HtEhOMgL5rY,11.841666666666667,16.84166666666667
2,english,OcUvZIm_G48,5.324999999999999,10.325
4,english,tZsSAUbbF_0,16.941666666666666,21.941666666666666
6,english,eJvxDKIPgms,25.141666666666666,30.141666666666666
4,english,2X1am644p8o,15.816666666666666,20.816666666666666
1,english,XNKmVkoplBo,0.6333333333333329,5.633333333333333
5,english,K9wBB8IwYyI,22.416666666666668,27.416666666666668
5,english,uRCMqR2YKWE,21.191666666666666,26.191666666666666
10,english,eiY3JJbohH4,45.46666666666667,50.46666666666667
4,english,WWreUDT8mlw,15.983333333333334,20.983333333333334
7,english,isqxTJGft14,32.44166666666666,37.44166666666666
5,english,HQ31Vuw4_9A,20.933333333333334,25.933333333333334
5,english,JV8_WlMB23A,21.508333333333333,26.508333333333333
6,english,NrMZbI_F37Y,25.625,30.625
5,english,hYKkwvnI5Y8,22.25,27.25
4,english,CnpppKvtMbE,15.016666666666666,20.016666666666666
1,english,2EDI8RCNWjo,0.25833333333333286,5.258333333333333
10,english,0jEecGzZzL8,45.50833333333333,50.50833333333333
2,english,7bZgEgsVfcQ,7.375,12.375
2,english,CA6Bc62yRWs,5.916666666666666,10.916666666666666
2,english,EBh-KMaHUx4,6.216666666666665,11.216666666666665
8,english,XYc9NXFKal8,36.175,41.175
3,english,4kxu67BPIF4,10.566666666666666,15.566666666666666
6,english,5bw2vboiVAk,25.575,30.575
4,english,AZIzbEUyN8Q,16.291666666666668,21.291666666666668
1,english,TCvQN2-Rf-o,2.041666666666668,7.041666666666668
9,english,T9i8uKJesOU,40.516666666666666,45.516666666666666
8,english,t1kp5xL3ztk,35.56666666666666,40.56666666666666
2,english,9sfCOuqQthM,6.516666666666666,11.516666666666666
5,english,evJoBCV359E,21.558333333333334,26.558333333333334
3,english,vFqj-7WO3Q4,10.108333333333334,15.108333333333334
4,english,fyIT5sPqGos,15.274999999999999,20.275
4,english,47mJcwfJu5U,16.833333333333336,21.833333333333336
4,english,nwCS0EeXcxU,16.991666666666667,21.991666666666667
1,english,yXbwLDqPdFk,0.7916666666666679,5.791666666666668
1,english,NgWDWuzBoGQ,1.3000000000000007,6.300000000000001
1,english,XlS91TkYX1k,1.3333333333333321,6.333333333333332
1,english,y2AOFd7-gQk,1.7750000000000004,6.775
8,english,3XEyo4plQ88,35.85,40.85
4,english,2GozH9rlmCM,17.4,22.4
7,english,i_O2ixYwGp0,31.641666666666666,36.641666666666666
5,english,eNxC0ctbGR0,21.35,26.35
4,english,6N1KG8U1Hb4,15.133333333333333,20.133333333333333
3,english,hd_FA6DZyjY,10.758333333333333,15.758333333333333
1,english,R9CELGboiZw,2.241666666666667,7.241666666666667
2,english,c-ExKn9_oiQ,7.483333333333334,12.483333333333334
5,english,RSqNkMRAJaE,20.808333333333334,25.808333333333334
2,english,uIgnHToAdjw,5.691666666666666,10.691666666666666
2,english,Mxcqw-7Lmmw,6.0166666666666675,11.016666666666667
6,english,7UC13NdM8eM,26.983333333333334,31.983333333333334
2,english,_yM8xHb2SQI,6.1416666666666675,11.141666666666667
3,english,tOMFNeveLiY,11.941666666666666,16.941666666666666
2,english,jfYVaGaE_hg,6.6083333333333325,11.608333333333333
2,english,Nvr2fvyD34Q,7.300000000000001,12.3
8,english,l4dCByK0TN4,37.49166666666667,42.49166666666667
4,english,Hx88R6zCj8s,17.433333333333334,22.433333333333334
3,english,5BnL15AmcG4,11.858333333333333,16.858333333333334
3,english,mWlHtY4ZnMc,11.716666666666665,16.716666666666665
1,english,71h8MZshGSs,0.36666666666666714,5.366666666666667
6,english,MbOLHi5tPAo,25.241666666666667,30.241666666666667
3,english,zlrn3ovuuso,10.391666666666667,15.391666666666667
3,english,t20g3KOXDc8,12.166666666666668,17.166666666666668
2,english,dowpYW7RSYQ,5.158333333333333,10.158333333333333
1,english,GZrJlldhRgM,1.1999999999999993,6.199999999999999
2,english,WtBCeHiAOKI,5.941666666666666,10.941666666666666
1,english,5ZunIW0noTE,0.9749999999999996,5.975
6,english,cDLHodV46Ss,25.441666666666666,30.441666666666666
3,english,VLcjI_sCGBc,10.508333333333333,15.508333333333333
1,english,Q0CgFmGHtww,1.375,6.375
2,english,vnnKvjwmHWA,7.333333333333332,12.333333333333332
6,english,QZ-3wztVGFw,26.175,31.175
4,english,URmHuDqrO0s,15.3,20.3
2,english,SuWgiNRkcls,5.183333333333334,10.183333333333334
4,english,olJsvLJ5m3s,15.083333333333334,20.083333333333336
